Date,Open,High,Low,Close,Volume
12-Jun-13,594.9,595,593,593.65,53593
13-Jun-13,593.05,595.25,592.35,594.75,111778
14-Jun-13,595,595,592.55,593.3,100973
17-Jun-13,593,596.35,593,595.5,89479
18-Jun-13,594.45,597.65,593.75,595.6,496602
19-Jun-13,594,595.35,593.35,594.75,314915
20-Jun-13,595,595,592.15,593.15,155014
21-Jun-13,593,594.8,589.15,590.85,292846
24-Jun-13,589,591,581.95,584.4,397533
25-Jun-13,582,589.35,580.15,587.6,275093
26-Jun-13,588,589.35,585,588.3,475097
27-Jun-13,589.95,590.95,587,589,756356
28-Jun-13,590,590,584,585.05,1080897
1-Jul-13,582.35,588.45,582.35,587.65,786399
2-Jul-13,587,591.9,585.05,587.95,736887
3-Jul-13,585.95,596.1,565.6,587.4,618424
4-Jul-13,587,605.2,583.2,600.75,1286777
5-Jul-13,622.05,631.95,605.1,609.15,590648
8-Jul-13,608.8,612.6,599.45,609.5,158487
9-Jul-13,612,612,604,604.85,75951
10-Jul-13,601.8,601.8,591.5,595,119215
11-Jul-13,596,602.15,594.65,600.9,132180
12-Jul-13,600,603,594,601.4,79642
15-Jul-13,603,618,596,613.8,207402
16-Jul-13,610.35,628.25,608,623.3,229670
17-Jul-13,623,698.95,619.15,684.75,1737764
18-Jul-13,687.4,718,669.5,688.5,1610426
19-Jul-13,695.7,708.85,678,686.6,847588
22-Jul-13,686,700,680.6,696.7,266514
23-Jul-13,702,722.1,697,718.9,588881
24-Jul-13,717,725,705.3,709.25,327182
25-Jul-13,711,714,675,686.5,471066
26-Jul-13,682,682.5,647.7,663.3,1574040
29-Jul-13,660,660,625,638.7,848397
30-Jul-13,632.55,634,622.15,625.75,282801
31-Jul-13,622.9,626,605,613.45,318980
1-Aug-13,612.35,641.05,607,634.15,519858
2-Aug-13,637,639,608.65,615.45,218839
5-Aug-13,621,628,616,618.4,161303
6-Aug-13,619,624.4,605.4,608.05,113722
7-Aug-13,609.8,611,595.6,603.2,169768
8-Aug-13,603,607.45,596.25,599.55,182219
12-Aug-13,600,620,600,614.75,143716
13-Aug-13,614,624,609,621.3,112916
14-Aug-13,621.3,621.3,612.6,615.75,90799
16-Aug-13,615,617.95,595.45,598.5,149206
19-Aug-13,599,601.6,583.55,588.75,104226
20-Aug-13,583.5,599.8,580,591.25,152827
21-Aug-13,595,607,583.1,587.8,164443
22-Aug-13,586,599,579.95,592.35,74533
23-Aug-13,596,604.4,586.85,601.55,172134
26-Aug-13,601,616.5,600,608.65,143073
27-Aug-13,608.5,608.5,586.25,594.05,110841
28-Aug-13,590.55,602.35,578,593,173814
29-Aug-13,595,609.45,589.25,606.15,152612
30-Aug-13,607,634.65,601,628.55,310957
2-Sep-13,630,646.85,630,638.65,144985
3-Sep-13,644.7,644.7,608.2,614.4,107839
4-Sep-13,613,624.45,606.75,615.7,103107
5-Sep-13,618,631.35,617,627.35,83828
6-Sep-13,630,634.8,611,617.2,91420
10-Sep-13,621,658.8,621,654.5,328265
11-Sep-13,651,652.85,635,642.95,141333
12-Sep-13,640,645.2,623.8,626.75,138330
13-Sep-13,628,634.85,620.75,621.55,125957
16-Sep-13,626,637.9,613.8,621.05,123515
17-Sep-13,623,630.95,615.45,628.25,67988
18-Sep-13,627,644.9,626.75,642.15,105136
19-Sep-13,648,685,648,677,343479
20-Sep-13,679.5,679.5,640.5,651.25,152069
23-Sep-13,648,664.9,635,644.25,122669
24-Sep-13,643,655.45,635.1,643.3,72734
25-Sep-13,641,649,623.2,633.5,149539
26-Sep-13,634,635.95,621.1,628.9,95478
27-Sep-13,631,634.8,616.1,620.85,519605
30-Sep-13,620,631.85,619.4,627.4,64693
1-Oct-13,629,630,607.05,619.3,214849
3-Oct-13,617.5,617.5,603.45,609.3,192006
4-Oct-13,607,614.35,601,608.05,140239
7-Oct-13,608,614.75,607.45,610.35,87074
8-Oct-13,612,614.75,605.35,607.3,75611
9-Oct-13,607.3,613,606,610.3,115842
10-Oct-13,610,614.4,599.55,602.7,100839
11-Oct-13,604,606,596.5,603.7,74668
14-Oct-13,608,609.85,596.35,598.05,83959
15-Oct-13,598,605,592.95,603,105810
17-Oct-13,607,617,602.5,605.55,106623
18-Oct-13,608,609.9,603.55,606.4,48759
21-Oct-13,606.1,610,605.6,608.55,61176
22-Oct-13,609,613.65,607.5,608.85,78263
23-Oct-13,608.9,643.7,600.1,614.3,763375
24-Oct-13,618,621.65,606.6,608.4,124760
25-Oct-13,605.05,605.8,593,594.2,180144
28-Oct-13,603.2,619.95,587,589.35,498570
29-Oct-13,590.15,606.4,589.8,604.8,125299
30-Oct-13,606,614.15,602.25,613.35,113257
31-Oct-13,610,613.35,604.5,609.25,59715
1-Nov-13,608,614.7,606.5,607.85,87521
3-Nov-13,609,609.85,607.1,608.35,16527
5-Nov-13,605.95,607,595.75,596.85,72713
6-Nov-13,596.5,597,587.1,589.3,83092
7-Nov-13,590.2,599.05,587,589.85,82496
8-Nov-13,594.85,594.85,583,584.75,94544
11-Nov-13,585,585,574.1,576.15,111855
12-Nov-13,576,579.5,573.4,574.55,65485
13-Nov-13,573,589.8,572.55,582.9,117849
14-Nov-13,585,590.2,578.7,580.3,85962
18-Nov-13,584,597.5,582.05,595.15,81726
19-Nov-13,594,597,590.05,591.7,48171
20-Nov-13,592,594.9,580.1,581.7,69837
21-Nov-13,580,583,573.7,575.55,86089
22-Nov-13,574,580.45,569.4,571.95,72323
25-Nov-13,575.25,584,572.5,581.4,81730
26-Nov-13,580.1,594.7,578.5,587.55,123151
27-Nov-13,587.55,589.5,582,584.25,40006
28-Nov-13,586,592.2,582.5,590.4,50641
29-Nov-13,590.4,597.4,590.4,594.45,51403
2-Dec-13,596,596,582,583.25,79739
3-Dec-13,581.65,583,578.05,579.45,65588
4-Dec-13,579.45,579.45,570.1,571.55,75678
5-Dec-13,575,576.9,565.1,566.4,83306
6-Dec-13,567,571.55,560,560.85,136880
9-Dec-13,566.4,568.35,554.65,560.1,272542
10-Dec-13,561.5,569,555.4,564.35,652013
11-Dec-13,566,570,562.1,565.65,86557
12-Dec-13,567.75,568.3,561.35,563.05,120428
13-Dec-13,562,563,558.15,561,104743
16-Dec-13,562.9,563.95,553.1,557.85,119066
17-Dec-13,560,560.1,555,557.15,44638
18-Dec-13,555,560.45,553.2,558.45,76809
19-Dec-13,560,562.4,551.95,554.55,88414
